onset	duration	nwb_table	treelevel
16.997000217437744	0.10000000000000142	epochs	0.0
16.997000217437744	0.045000000000001705	epochs	1.0
17.042000217437746	0.00999999999999801	epochs	1.0
17.052000217437744	0.045000000000001705	epochs	1.0
17.097000217437746	0.7049950000000003	epochs	0.0
17.097000217437746	0.5	epochs	-1.0
17.097000217437746	0.5	epochs	-1.0
17.097000217437746	0.5	epochs	1.0
17.597000217437746	0.05999999999999872	epochs	-1.0
17.597000217437746	0.02499999999999858	epochs	-1.0
17.597000217437746	0.02499999999999858	epochs	1.0
17.622000217437744	0.010000000000001563	epochs	-1.0
17.622000217437744	0.010000000000001563	epochs	1.0
17.632000217437746	0.02499999999999858	epochs	-1.0
17.632000217437746	0.02499999999999858	epochs	1.0
17.657000217437744	0.05999999999999872	epochs	-1.0
17.657000217437744	0.02499999999999858	epochs	-1.0
17.657000217437744	0.02499999999999858	epochs	1.0
17.682000217437743	0.010000000000001563	epochs	-1.0
17.682000217437743	0.010000000000001563	epochs	1.0
17.692000217437744	0.02499999999999858	epochs	-1.0
17.692000217437744	0.02499999999999858	epochs	1.0
17.717000217437743	0.060000000000002274	epochs	-1.0
17.717000217437743	0.02500000000000213	epochs	-1.0
17.717000217437743	0.02500000000000213	epochs	1.0
17.742000217437745	0.00999999999999801	epochs	-1.0
17.742000217437745	0.00999999999999801	epochs	1.0
17.752000217437743	0.02500000000000213	epochs	-1.0
17.752000217437743	0.02500000000000213	epochs	1.0
17.777000217437745	0.024995000000000545	epochs	1.0
3012.9450001716614	0.09999999999990905	epochs	0.0
3012.9450001716614	0.04500000000007276	epochs	1.0
3012.9900001716614	0.009999999999763531	epochs	1.0
3013.000000171661	0.04500000000007276	epochs	1.0
3013.0450001716613	0.7049950000000536	epochs	0.0
3013.0450001716613	0.5	epochs	-1.0
3013.0450001716613	0.5	epochs	1.0
3013.5450001716613	0.05999999999994543	epochs	-1.0
3013.5450001716613	0.02500000000009095	epochs	-1.0
3013.5450001716613	0.02500000000009095	epochs	1.0
3013.5700001716614	0.010000000000218279	epochs	-1.0
3013.5700001716614	0.010000000000218279	epochs	1.0
3013.5800001716616	0.024999999999636202	epochs	-1.0
3013.5800001716616	0.024999999999636202	epochs	1.0
3013.6050001716612	0.05999999999994543	epochs	-1.0
3013.6050001716612	0.02500000000009095	epochs	-1.0
3013.6050001716612	0.02500000000009095	epochs	1.0
3013.6300001716613	0.010000000000218279	epochs	-1.0
3013.6300001716613	0.010000000000218279	epochs	1.0
3013.6400001716615	0.024999999999636202	epochs	-1.0
3013.6400001716615	0.024999999999636202	epochs	1.0
3013.665000171661	0.06000000000040018	epochs	-1.0
